Country name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sierra Leone,,0.6790010929107666,0.7203733921051025,0.7163963317871094,,0.7262688279151917,0.7697381377220154,,0.7195106744766235,0.6814976334571838,0.6242961287498474,0.6812021136283875,0.7106135487556458,0.7164844870567322,0.7177695631980896
Singapore,,0.7568735480308533,0.8668922781944275,0.6606590151786804,0.7763818502426147,0.8461846113204956,0.8218163251876831,,0.827102541923523,0.8348876237869263,0.8868908882141113,0.9037356376647949,0.9261278510093689,0.9160782098770142,0.9380417466163635
Slovakia,,0.5424796938896179,,,,0.6357576847076416,0.7271631360054016,0.6200042963027954,0.5979357957839966,0.6347917318344116,0.587157666683197,0.7000985145568848,0.7142246961593628,0.7576340436935425,0.7711215615272522
Slovenia,,0.9358242154121399,,,0.8959566354751587,0.89552241563797,0.9074409008026123,0.9043862819671631,0.8900598287582397,0.8877477049827576,0.8960072994232178,0.9035511016845703,0.9208626747131348,0.9420458674430847,0.9454305171966553
Somalia,,,,,,,,,,0.8738788366317749,0.9678692817687988,0.9173228144645691,,,
Somaliland region,,,,,0.7463039755821228,0.8201819062232971,0.8581044673919678,0.7582190036773682,,,,,,,
South Africa,,0.6487628817558289,0.6899875402450562,0.7488464713096619,0.7394099831581116,0.7389059662818909,0.8354480266571045,0.5901449918746948,0.7141690254211426,0.7940309643745422,0.8624494075775146,0.7741364240646362,0.7874279022216797,0.7527313232421875,0.7383385300636292
South Korea,,0.7152417302131653,0.6558279991149902,0.5236787796020508,0.6001656651496887,0.6766529679298401,0.682356059551239,0.6183980703353882,0.6418842673301697,0.623193621635437,0.6158487796783447,0.5909560322761536,0.5381137132644653,0.6001616716384888,0.706032395362854
South Sudan,,,,,,,,,,0.5672593116760254,0.5116310119628906,0.43991902470588684,0.4560110867023468,,
Spain,0.9161646962165833,,0.7820821404457092,0.8337860703468323,0.748514711856842,0.7964955568313599,0.8186509013175964,0.7545861005783081,0.7593564391136169,0.7384723424911499,0.732000470161438,0.7681737542152405,0.7555607557296753,0.7222506999969482,0.7779667377471924
Sri Lanka,,0.7238476276397705,0.7358528971672058,0.8338356018066406,0.7988712191581726,0.738208532333374,0.8226372599601746,0.8003972172737122,0.8340203166007996,0.8679364323616028,0.9020747542381287,,0.8270773887634277,0.8588736057281494,0.8242773413658142
Sudan,,,,,0.7099786400794983,0.6481553316116333,0.5825387835502625,0.41194790601730347,,0.3900958001613617,,,,,
Suriname,,,,,,,,0.8854884505271912,,,,,,,
Swaziland,,,,,,,0.6071572303771973,,,,,,,0.7099736928939819,0.5966824293136597
Sweden,0.9643954038619995,,0.9099618196487427,0.9116092920303345,0.8640046119689941,0.904699981212616,0.9411154389381409,0.9443821907043457,0.9359105229377747,0.9452733993530273,0.9350720643997192,0.9180364012718201,0.9345821142196655,0.9417246580123901,0.9415152072906494
Switzerland,,0.9189577102661133,,,0.8912771940231323,,,0.9454280138015747,,0.9494014382362366,0.9278024435043335,0.9339470863342285,0.9249969124794006,0.9264145493507385,0.9131667017936707
Syria,,,,0.6607532501220703,0.7482587695121765,0.6470479965209961,0.5304327607154846,0.46677061915397644,0.4548828899860382,,0.44827085733413696,,,,
Taiwan Province of China,,0.6299096345901489,,0.6417153477668762,,0.6765872836112976,0.7614881992340088,0.6981951594352722,0.6900708675384521,0.692899763584137,0.7008104920387268,0.7189251780509949,0.7596547603607178,0.7410327792167664,0.8144844770431519
Tajikistan,,0.701759934425354,0.8183550238609314,0.8159547448158264,0.7437865138053894,0.7844958901405334,0.7761799693107605,0.7490345239639282,0.6931197643280029,0.852732241153717,0.8465421199798584,0.7030268907546997,0.8320024609565735,0.0,0.0
Tanzania,,0.7868585586547852,0.7158322930335999,0.5622117519378662,0.6065491437911987,0.5971216559410095,0.7360303401947021,0.5774533152580261,0.6541821360588074,0.6541250944137573,0.7586846947669983,0.7754849195480347,0.8004955053329468,0.8071421384811401,0.8501325249671936
Thailand,,0.86319500207901,0.8701592683792114,0.8678337335586548,0.8682237267494202,0.8596364259719849,0.9268818497657776,0.8469328284263611,0.7810819745063782,0.8998463153839111,0.8849165439605713,0.9241456985473633,0.9228968024253845,0.9048282504081726,0.8982446193695068
Togo,,0.628228485584259,,0.2868143916130066,,,0.5840883255004883,,,0.6631932258605957,0.7715772390365601,0.7302867770195007,0.7166944146156311,0.6119662523269653,0.6174197793006897
Trinidad and Tobago,,0.8400887250900269,,0.8381404280662537,,,0.7753918766975403,,0.8469414710998535,,,,0.8591404557228088,,
Tunisia,,,,,0.7814962863922119,0.6235928535461426,0.603123664855957,0.5677372217178345,0.5362877249717712,0.5889342427253723,0.7113733887672424,0.6144383549690247,0.4779566526412964,0.6496800780296326,0.659331738948822
Turkey,0.6231149435043335,,0.45931151509284973,0.41549786925315857,0.4558170735836029,0.5149203538894653,0.44560664892196655,0.470903217792511,0.5407233834266663,0.6491960883140564,0.6531967520713806,0.644146740436554,0.6444342136383057,0.5286290645599365,0.6310837864875793
Turkmenistan,,,,,0.0,,0.0,0.7855633497238159,0.7045294642448425,0.8046780824661255,0.7013583779335022,0.7485044002532959,0.7203992009162903,0.8577740788459778,0.8915268778800964
Uganda,,0.7467228174209595,0.7079605460166931,0.5779337286949158,0.7602314949035645,0.8006672859191895,0.7329739928245544,0.6494632363319397,0.7630213499069214,0.834174394607544,0.757835328578949,0.7394097447395325,0.7723441123962402,0.7285127639770508,0.7043766379356384
Ukraine,,0.6238141059875488,0.49392247200012207,0.4866269826889038,0.4603484869003296,0.4838331937789917,0.5786693096160889,0.5636497735977173,0.5687156915664673,0.5332674980163574,0.43059203028678894,0.5025418996810913,0.5988755226135254,0.6630550622940063,0.7153117656707764
United Arab Emirates,,0.8975570201873779,,,0.8488218784332275,0.8777507543563843,0.889463484287262,0.9197925925254822,0.9359788298606873,0.0,0.9150362014770508,0.949119508266449,0.9620166420936584,0.9436643719673157,0.9114195108413696
United Kingdom,0.922354519367218,,0.8383316397666931,0.7591441869735718,0.8162288069725037,0.841306746006012,0.899774432182312,0.8889704942703247,0.9052780270576477,0.8570396900177002,0.8329260945320129,0.8211921453475952,0.8127332925796509,0.8375083804130554,0.8540395498275757
United States,,0.911496102809906,0.8719037771224976,0.8779562711715698,0.8306838274002075,0.8280443549156189,0.8632023930549622,0.8226622939109802,0.7922556400299072,0.8660768866539001,0.8487534523010254,0.7578930854797363,0.8684967160224915,0.8246066570281982,0.8361390233039856
Uruguay,,0.8065792322158813,0.7862486243247986,0.8079302310943604,0.8250494599342346,0.8322413563728333,0.8514415621757507,0.8705900311470032,0.8882780075073242,0.9043328762054443,0.9168796539306641,0.886371910572052,0.8978516459465027,0.8762109279632568,0.9026787877082825
Uzbekistan,,0.7843011617660522,,0.831268846988678,0.0,0.0,0.9341326951980591,0.9135501384735107,0.9495399594306946,0.9544811844825745,0.9799371361732483,0.9838030338287354,0.985177755355835,0.969897985458374,0.9702945351600647
Venezuela,0.8381980061531067,0.7982808351516724,,0.6784005165100098,0.6768856644630432,0.7682569622993469,0.7663350105285645,0.8041085600852966,0.6419652104377747,0.5699619054794312,0.5121593475341797,0.4576015770435333,0.6355050206184387,0.610855221748352,0.6255261898040771
Vietnam,,0.8857921361923218,0.9178359508514404,0.8886246681213379,0.8341338634490967,0.8314944505691528,0.8184043765068054,0.8560534715652466,0.9196074604988098,0.0,0.0,0.8943511247634888,0.0,0.9092597961425781,0.9524691700935364
Yemen,,,0.6726853251457214,,0.6442286968231201,0.6592839956283569,0.6382105946540833,0.705815315246582,0.5425474643707275,0.6639087200164795,0.6099807620048523,0.5329640507698059,0.5951907634735107,0.5527260899543762,0.6513082385063171
Zambia,,0.7209715247154236,0.6820050477981567,0.7169937491416931,0.6961830258369446,,0.6628500819206238,0.787760317325592,0.7699123620986938,0.8118249177932739,0.7586536407470703,0.8115745186805725,0.8231685757637024,0.7906259298324585,0.8110398054122925
Zimbabwe,,0.4311104118824005,0.45595723390579224,0.3435560464859009,0.4110891819000244,0.6647182106971741,0.6329779624938965,0.46953117847442627,0.5758842825889587,0.6420338153839111,0.6671932935714722,0.7329714894294739,0.7528260946273804,0.762674868106842,0.63190758228302
